path,ssName,ssRegion,ssId,confidence
Downtown - Nekketsu Baseball Monogatari - Yakyuu de Shoubu da! Kunio-kun (Japan).zip,"Downtown - Nekketsu Baseball Monogatari, Yakyuu De Shoubu Da! Kunio-kun",jp,19029,88
Dr. Mario (Japan) (En) (NP).zip,,jp,,
Dragon - The Bruce Lee Story (USA).zip,Dragon - The Bruce Lee Story,us,2333,85
Dragon Ball Z - Hyper Dimension (Japan).zip,Dragon Ball Z - Hyper Dimension,jp,2165,84
Dragon Ball Z - Super Butouden 2 (Japan) (Rev 1).zip,Dragon Ball Z Super Butouden 2,jp,2166,73
Dragon Ball Z - Super Butouden 3 (Japan).zip,Dragon Ball Z Super Butouden 3,jp,2177,81
Dragon Ball Z - Super Butouden (Japan).zip,Dragon Ball Z Super Butouden,jp,2186,
Dragon Ball Z - Super Gokuu Den - Kakusei Hen (Japan).zip,Dragon Ball Z Super Gokuden - Kakusei Hen,jp,2328,82
Dragon Ball Z - Super Gokuu Den - Totsugeki Hen (Japan).zip,Dragon Ball Z Super Gokuden - Totsugeki Hen,jp,2351,82
Dragon Ball Z - Super Saiya Densetsu (Japan) (Rev 1).zip,Dragon Ball Z - Super Saiya Densetsu,jp,2272,78
Dragon Knight 4 (Japan).zip,Dragon Knight 4,jp,19030,71
Dragon Quest I & II (Japan).zip,Dragon Quest 1 And 2,jp,2263,59
Dragon Quest III - Soshite Densetsu e... (Japan).zip,Dragon Quest 3 - Soshite Densetsu E...,jp,2223,80
Dragon Quest V - Tenkuu no Hanayome (Japan).zip,Dragon Quest 5 - Tenkuu No Hanayome,jp,2172,80
Dragon Quest VI - Maboroshi no Daichi (Japan).zip,Dragon Quest 6 - Maboroshi No Daichi,jp,2167,80
Dragon Slayer - Eiyuu Densetsu (Japan) (Rev 1) (NP).zip,Dragon Slayer - Eiyuu Densetsu,jp,2632,71
Dragon Slayer - Eiyuu Densetsu II (Japan).zip,Dragon Slayer - Eiyuu Densetsu 2,jp,2804,81
Dragon View (USA).zip,Dragon View,us,19031,69
Dragon's Earth (Japan).zip,Dragon's Earth,jp,38730,70
Dragon's Lair (USA).zip,Dragon's Lair,us,2373,72
Drakkhen (USA).zip,Drakkhen,us,18940,62
Dream Basketball - Dunk & Hoop (Japan).zip,Dream Basketball - Dunk And Hoop,jp,38731,78
Dream Maze - Kigurumi Daibouken (Japan).zip,Dream Maze - Kigurumi Daibouken,jp,38732,84
Dream T.V. (USA).zip,Dream Tv,us,2676,50
Drift King Shutokou Battle 2 - Tsuchiya Keiichi & Bandou Masaaki (Japan).zip,Drift King Shutokou Battle 2 - Tsuchiya Keiichi And Bandou Masaaki,jp,38734,89
Drift King Shutokou Battle '94 - Tsuchiya Keiichi & Bandou Masaaki (Japan).zip,Drift King Shutokou Battle '94 - Tsuchiya Keiichi And Bandou Masaaki,jp,38733,89
DSP1 (World) (Enhancement Chip).zip,,wor,38759,50
DSP1 B (World) (Enhancement Chip).zip,,wor,,
DSP1 Tech Demo (USA) (Demo).zip,,us,,
DSP2 (World) (Enhancement Chip).zip,,wor,,
DSP3 (Japan) (Enhancement Chip).zip,,jp,,
DSP4 (World) (Enhancement Chip).zip,,wor,,
Dual Orb - Seirei Tama Densetsu (Japan).zip,Dual Orb - Seirei Tama Densetsu,jp,18941,84
Dual Orb II (Japan).zip,Dual Orb 2,jp,19035,55
"Duel, The - Test Drive II (USA).zip","Duel, The - Test Drive 2",us,2877,78
Dun Quest - Majin Fuuin no Densetsu (Japan).zip,Dun Quest - Majin Fuuin No Densetsu,jp,38736,83
Dungeon Master (USA).zip,Dungeon Master,us,2395,74
Dynamaite - The Las Vegas (Japan).zip,Dynamaite The Las Vegas,jp,38737,77
Dynamic Stadium (Japan).zip,Dynamic Stadium,jp,38739,71
E.V.O. - Search for Eden (USA).zip,E.v.o. - Search For Eden,us,2253,72
Earth Defense Force (USA).zip,Earth Defense Force,us,88759,79
Earth Light (Japan).zip,Earth Light,jp,38740,65
Earth Light - Luna Strike (Japan).zip,Earth Light - Luna Strike,jp,38741,81
EarthBound (USA).zip,Earthbound,us,2150,60
Earthworm Jim 2 (USA).zip,Earthworm Jim 2,us,2269,75
Earthworm Jim (USA).zip,Earthworm Jim,us,2187,
Edono Kiba (Japan).zip,Edo No Kiba,jp,18942,55
Eek! The Cat (USA).zip,Eek! The Cat,us,2558,71
Eien no Filerna (Japan).zip,Eien no Filena,jp,38742,68
Elfaria - The Isle of the Blest (Japan).zip,Elfaria - The Isle Of The Blest,jp,38743,78
Elfaria II - The Quest of the Meld (Japan).zip,Elfaria 2 - The Quest Of The Meld,jp,38744,76
Elite Soccer (USA).zip,Elite Soccer,us,19036,71
Emerald Dragon (Japan).zip,Emerald Dragon,jp,19037,70
Emit Vol. 1 - Toki no Maigo (Japan).zip,Emit Vol. 1 - Toki No Maigo,jp,38745,79
Emit Vol. 2 - Inochigake no Tabi (Japan).zip,Emit Vol. 2 - Inochigake No Tabi,jp,38746,82
Emit Vol. 3 - Watashi ni Sayonara o (Japan).zip,Emit Vol. 3 - Watashi Ni Sayonara O,jp,38747,80
Emmitt Smith Football (USA).zip,Emmitt Smith Football,us,19038,81
Energy Breaker (Japan).zip,Energy Breaker,jp,2918,70
Equinox (USA).zip,Equinox,us,2254,58
Esparks - Ijikuu kara no Raihousha (Japan).zip,Esparks - Ijikuu Kara No Raihousha,jp,38748,80
ESPN Baseball Tonight (USA).zip,Espn Baseball Tonight,us,19039,69
ESPN National Hockey Night (USA).zip,Espn National Hockey Night,us,19040,74
ESPN Speedworld (USA).zip,Espn Speed World,us,19041,54
ESPN Sunday Night NFL (USA).zip,Espn Sunday Night Nfl,us,19042,62
Eurit (USA) (Proto) (1995-05-29).zip,Eurit,us,38749,
Exertainment Mountain Bike Rally (USA).zip,Exertainment Mountain Bike Rally,us,136589,86
Exertainment Mountain Bike Rally + Speed Racer (USA).zip,Exertainment Mountain Bike Rally + Speed Racer,us,38755,90
Extra Innings (USA).zip,Extra Innings,us,2769,72
F1 Pole Position 2 (Europe).zip,F1 Pole Position 2,eu,2681,73
F1 Pole Position (USA).zip,F1 Pole Position,us,2517,
F1 ROC - Race of Champions (USA).zip,F1 Roc 2 - Race Of Champions,us,2685,
F1 World Championship Edition (Europe).zip,F1 World Championship Edition,eu,38759,82
F1-ROC II - Race of Champions (USA).zip,F1 Roc 2 - Race Of Champions,us,2685,69
F-1 Grand Prix (Japan).zip,F-1 Grand Prix,jp,38756,70
F-1 Grand Prix - Part II (Japan).zip,F-1 Grand Prix - Part 2,jp,38757,75
F-1 Grand Prix - Part III (Japan).zip,F-1 Grand Prix - Part 3,jp,38758,
F-Zero (USA).zip,F-Zero,us,2208,55
Faceball 2000 (USA).zip,Faceball 2000,us,2921,72
Falcon (USA) (Proto).zip,Falcon,us,38760,
Famicom Bunko - Hajimari no Mori (Japan) (NP).zip,,jp,,
Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo (Japan) (Rev 1) (NP).zip,,jp,,
Family Dog (USA).zip,Family Dog,us,2624,67
Family Feud (USA) (Rev 1).zip,Family Feud,us,19045,55
Farland Story 2 (Japan).zip,Farland Story 2,jp,19047,71
Farland Story (Japan).zip,Farland Story,jp,19046,
Fatal Fury 2 (USA).zip,Fatal Fury 2,us,2391,71
Fatal Fury (USA).zip,Fatal Fury,us,2397,
Fatal Fury Special (USA).zip,Fatal Fury Special,us,2428,78
Feda - The Emblem of Justice (Japan).zip,Feda - The Emblem Of Justice,jp,19048,79
"FIFA - Road to World Cup 98 (Europe) (En,Fr,De,Es,It,Sv).zip",Fifa 98 - Road To World Cup,eu,19049,46
FIFA International Soccer (USA).zip,Fifa International Soccer,us,2360,73
"FIFA Soccer 96 (USA) (En,Fr,De,Es,It,Sv).zip",Fifa Soccer 96,us,2514,38
"FIFA Soccer 97 (USA) (En,Fr,De,Es,It,Sv).zip",Fifa 97,us,2432,
Fighter's History (USA) (Rev 1).zip,Fighter's History,us,2794,65
Fighter's History - Mizoguchi Kikiippatsu!! (Japan).zip,Fighter's History - Mizoguchi Kikiippatsu!!,jp,99464,88
Final Fantasy - Mystic Quest (USA) (Rev 1).zip,Mystic Quest Legend,us,2198,
Final Fantasy II (USA) (Rev 1).zip,Final Fantasy II,us,192449,
Final Fantasy III (USA) (Rev 1).zip,,us,,
Final Fantasy IV - Easy Type (Japan).zip,Final Fantasy 4 - Easy Type,jp,189696,78
Final Fantasy V (Japan).zip,Final Fantasy V,jp,2168,
Final Fight 2 (USA).zip,Final Fight 2,us,2386,72
Final Fight 3 (USA).zip,Final Fight 3,us,2284,72
Final Fight (USA).zip,Final Fight,us,2257,
Final Fight Guy (USA).zip,Final Fight Guy,us,2567,75
Final Stretch (Japan).zip,Final Stretch,jp,38765,68
Finalset (Japan).zip,Final Set,jp,38766,
Fire Emblem - Monshou no Nazo (Japan) (Rev 1).zip,Fire Emblem - Monshô No Nazo,jp,2277,68
Fire Emblem - Seisen no Keifu (Japan).zip,Fire Emblem - Seisen No Keifu,jp,2298,80
Fire Emblem - Thracia 776 (Japan).zip,Fire Emblem - Thracia 776,jp,2238,81
Fire Pro Joshi - All Star Dream Slam (Japan).zip,Fire Pro Joshi - All Star Dream Slam,jp,38767,86
Firearm (USA) (Proto) (1993-12-17).zip,Firearm,us,78373,
"Firemen, The (Europe) (En,Fr,De).zip","Firemen, The",eu,2622,50
Firepower 2000 (USA).zip,King Of Fighters 2000,us,78375,40
FireStriker (USA).zip,Firestriker,us,18943,62
Fireteam Rogue (USA) (Proto 2) (1995-01-16).zip,Fireteam Rogue,us,38768,46
First Queen - Ornic Senki (Japan).zip,First Queen - Ornic Senki,jp,19054,81
First Samurai (USA).zip,First Samurai,us,2408,72
Fishing Koushien (Japan).zip,Fishing Koushien,jp,38769,73
"Flashback - The Quest for Identity (USA) (En,Fr,De).zip",Flashback - The Quest For Identity,us,2229,74
"Flintstones, The (USA) (En,Fr,De,Es,It).zip","Flintstones, The",us,2491,54
"Flintstones, The - The Treasure of Sierra Madrock (USA).zip","Flintstones -  The Treasure Of Sierra Madrock, The",us,2591,81
Flying Hero - Bugyuru no Daibouken (Japan).zip,Flying Hero - Bugyuru No Daibouken,jp,38770,82
Football Fury (USA).zip,Football Fury,us,19055,72
Foreman for Real (USA).zip,Foreman For Real,us,2883,71
Fortune Quest - Dice o Korogase (Japan).zip,Fortune Quest - Dice O Korogase,jp,38771,81
Frank Thomas Big Hurt Baseball (USA).zip,Frank Thomas Big Hurt Baseball,us,19056,86
Frantic Flea (USA).zip,Frantic Flea,us,2809,71
Frogger (USA).zip,Frogger,us,2694,58
From TV Animation Slam Dunk 2 - IH Yosen Kanzen Ban!! (Japan).zip,From Tv Animation - Slam Dunk 2 - Ih Yosen Kanzenban!!,jp,2653,82
From TV Animation Slam Dunk - SD Heat Up!! (Japan).zip,From Tv Animation - Slam Dunk Sd Heat Up!!,jp,2535,79
From TV Animation Slam Dunk - Yonkyou Gekitotsu!! (Japan) (Rev 1).zip,From Tv Animation Slam Dunk - Yonkyou Gekitotsu!!,jp,71952,81
Front Mission (Japan) (Rev 1).zip,Front Mission,jp,2271,
Front Mission Series - Gun Hazard (Japan).zip,Front Mission - Gun Hazard,jp,97415,73
Full Throttle - All-American Racing (USA).zip,Full Throttle - All-american Racing,us,19058,85
Fun 'n Games (USA).zip,Fun 'n' Games,us,2754,69
Funaki Masakatsu Hybrid Wrestler - Tougi Denshou (Japan).zip,Funaki Masakatsu Hybrid Wrestler - Tougi Denshou,jp,38778,89
Fune Tarou (Japan).zip,Fune Tarou,jp,38779,62
Furuta Atsuya no Simulation Pro Yakyuu 2 (Japan).zip,Furuta Atsuya No Simulation Pro Yakyuu 2,jp,38780,85
Fushigi no Dungeon 2 - Fuurai no Shiren (Japan) (Rev 1) (NP).zip,Fushigi No Dungeon 2 - Fuurai No Shiren,jp,38781,72
G.O.D - Mezame yo to Yobu Koe ga Kikoe (Japan).zip,G.o.d - Mezame Yo To Yobu Koe Ga Kikoe,jp,18947,75
Gaia Saver - Hero Saidai no Sakusen (Japan).zip,Gaia Saver - Hero Saidai No Sakusen,jp,38782,83
Gakkou de Atta Kowai Hanashi (Japan) (Rev 1).zip,Gakkou De Atta Kowai Hanashi,jp,38783,71
Galaxy Robo (Japan).zip,Galaxy Robo,jp,38785,65
Galaxy Wars (Japan) (En).zip,Galaxy Wars,jp,19059,56
Gambler Jiko Chuushinha 2 - Dorapon Quest (Japan).zip,Gambler Jiko Chuushinha 2 - Dorapon Quest,jp,38787,87
Gambler Jiko Chuushinha - Mahjong Ooisen (Japan).zip,Gambler Jiko Chuushinha - Mahjong Kouisen,jp,38786,84
Gambling Hourouki (Japan).zip,Gambling Hourouki,jp,38788,74
Game Genie (USA) (v2.0) (Unl).zip,,us,,
Game no Tatsujin (Japan).zip,Game No Tatsujin,jp,166670,68
Game no Tetsujin - The Shanghai (Japan).zip,Game No Tetsujin - The Shanghai,jp,38790,81
Game Saver (Europe) (v1.7) (Unl).zip,,eu,,
Gamera - Gyaos Gekimetsu Sakusen (Japan).zip,Gamera - Gyaos Gekimetsu Sakusen,jp,38794,84
Ganbare Goemon 2 - Kiteretsu Shougun Magginesu (Japan).zip,Ganbare Goemon 2 - Kiteretsu Shougun Magginesu,jp,2550,88
Ganbare Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan) (Rev 2).zip,Ganbare Goemon 2 - Kiteretsu Shougun Magginesu,jp,2550,48
Ganbare Goemon Kirakira Douchuu - Boku ga Dancer ni Natta Wake (Japan) (Rev 2).zip,Ganbare Goemon Kirakira Dch - Boku Ga Dancer Ni Natta Wake,jp,19061,80
Ganbare! Daiku no Gen-san (Japan).zip,Ganbare! Daiku No Gen-san,jp,19060,77
Gangan Gan-chan (Japan).zip,Gangan Gan-chan,jp,38795,71
Ganpuru - Gunman's Proof (Japan).zip,Ganpuru - Gunman's Proof,jp,18951,80
Ganso Pachi-Slot Nihonichi (Japan).zip,Ganso Pachi-slot Nihonichi,jp,38796,78
Ganso Pachinko Ou (Japan).zip,Ganso Pachinko Ou,jp,38797,74
Garry Kitchen's Super Battletank - War in the Gulf (USA) (Rev 1).zip,Garry Kitchen's Super Battletank - War In The Gulf,us,19205,81
Gdleen (Japan) (Rev 1).zip,Gdleen,jp,18944,
Gegege no Kitarou - Fukkatsu! Tenma Daiou (Japan).zip,Gegege No Kitarou - Fukkatsu! Tenma Daiou,jp,2520,85
Gekitotsu Dangan Jidousha Kessen - Battle Mobile (Japan) (En).zip,Gekitotsu Dangan Jidousha Kessen - Battle Mobile,jp,19062,85
Gekitou Burning Pro Wres (Japan).zip,Gekitou Burning Pro Wrestling,jp,38801,77
Gemfire (USA).zip,Gemfire,us,18945,58
Genghis Khan II - Clan of the Gray Wolf (USA).zip,Genghis Khan 2 - Clan Of The Grey Wolf,us,2888,78
Genjuu Ryodan (Japan) (NP).zip,Genjuu Ryodan,jp,102178,
Genocide 2 (Japan).zip,Genocide 2,jp,18946,62
George Foreman's KO Boxing (USA) (Rev 1).zip,Georges Foreman's Ko Boxing,us,2617,70
Gerry Anderson's Thunderbirds - Kokusai Kyuujotai Shutsudou Seyo!! (Japan).zip,Gerry Anderson's Thunderbirds - Kokusai Kyuujotai Shutsudou Seyo!!,jp,65176,92
Get in the Hole (Japan).zip,Lasabirdie - Personal Golf Simulator - Get In The Hole,jp,87623,
Getsumen no Anubis (Japan).zip,Getsumen No Anubis,jp,38805,71
Ghost Chaser Densei (Japan).zip,Ghost Chaser Densei,jp,19063,76
Ghoul Patrol (USA).zip,Ghoul Patrol,us,2458,71
Gindama Oyakata no Pachinko Hisshouhou (Japan) (Rev 1).zip,Gintama Oyakata No Jissen Pachinko Hisshôhô,jp,2740,63
Ginga Eiyuu Densetsu (Japan).zip,Ginga Eiyuu Densetsu,jp,38806,77
Ginga Sengoku Gunyuuden Rai (Japan).zip,Ginga Sengoku Gunyuuden Rai,jp,38807,82
Gionbana (Japan).zip,Gionbana,jp,38808,57
Go Go Ackman 2 (Japan).zip,Go Go Ackman 2,jp,2799,70
Go Go Ackman 3 (Japan).zip,Go Go Ackman 3,jp,2661,70
Go Go Ackman (Japan).zip,Go Go Ackman,jp,2563,
Go! Go! Dodge League (Japan) (Rev 1).zip,Go! Go! Dodge League,jp,38809,67
Goal! (USA).zip,Super Goal!,us,2692,
Gods (USA).zip,Gods,us,2469,44
Gojira - Kaijuu Daikessen (Japan) (Rev 1).zip,Godzilla - Kaijuu Daikessen,jp,38811,64
Gokinjo Boukentai (Japan).zip,Gokinjo Boukentai,jp,38812,74
Gokujou Parodius (Japan).zip,Gokujou Parodius,jp,19064,73
Gon (Japan) (En).zip,Gon,jp,2735,
Goof Troop (USA).zip,Goof Troop,us,2210,67
Gourmet Sentai Barayarou (Japan).zip,Gourmet Sentai - Bara Yarou,jp,18948,73
GP-1 (USA).zip,Gp-1,us,2830,
GP-1 - Part II (USA).zip,Gp-1 - Part 2,us,2658,59
Gradius III (USA).zip,Gradius 3,us,2361,53
Granhistoria - Genshi Sekaiki (Japan) (Rev 1).zip,Granhistoria - Genshi Sekaiki,jp,18949,74
"Great Battle Gaiden 2, The - Matsuri da Wasshoi (Japan).zip","Great Battle Gaiden 2 - Matsuri Da Wasshoi, The",jp,38817,79
"Great Battle II, The - Last Fighter Twin (Japan).zip","Great Battle 2 - Last Fighter Twin, The",jp,38818,75
"Great Battle III, The (Japan).zip","Great Battle 3, The",jp,38819,69
"Great Battle IV, The (Japan).zip","Great Battle 4, The",jp,38820,
"Great Battle V, The (Japan).zip","Great Battle 5, The",jp,38822,
"Great Circus Mystery Starring Mickey & Minnie, The (USA).zip","Great Circus Mystery Starring Mickey And Minnie, The",us,2407,88
"Great Waldo Search, The (USA).zip","Great Waldo Search, The",us,2914,82
GS Mikami - Joreishi wa Nice Body (Japan).zip,Gs Mikami - Joreishi Wa Nice Body,jp,88760,79
GT Racing (Japan).zip,Gt Racing,jp,38823,53
GunForce (USA).zip,Gunforce - Battle Fire Engulfed Terror Island,us,2665,
Habu Meijin no Omoshiro Shougi (Japan).zip,Habu Meijin No Omoshiro Shougi,jp,38825,81
Hagane - The Final Conflict (USA).zip,Hagane - The Final Conflict,us,2283,84
Haisei Mahjong - Ryouga (Japan).zip,Haisei Mahjong - Ryouga,jp,38826,79
Hakunetsu Pro Yakyuu '93 - Ganba League (Japan).zip,Hakunetsu Pro Yakyuu '93 - Ganba League,jp,38827,87
Hakunetsu Pro Yakyuu '94 - Ganba League 3 (Japan).zip,Hakunetsu Pro Yakyuu '94 - Ganba League 3,jp,38828,87
HAL's Hole in One Golf (USA).zip,Hole In One Golf,us,2855,62
Hameln no Violin Hiki (Japan).zip,Hameln No Violin Hiki,jp,2896,74
Hammer Lock Wrestling (USA).zip,Hammerlock Wrestling,us,19066,75
Hana no Keiji - Kumo no Kanata ni (Japan).zip,Hana No Keiji - Kumo No Kanata Ni,jp,38829,77
Hanafuda Ou (Japan).zip,Hanafuda Ou,jp,38830,65
"Hanjuku Hero - Ah, Sekai yo Hanjuku Nare...!! (Japan).zip","Hanjuku Hero - Ah, Sekai Yo Hanjuku Nare...!!",jp,19067,86
Haou Taikei Ryuu Knight - Lord of Paladin (Japan) (Rev 1).zip,Haou Taikei Ryuu Knight - Lord Of Paladin,jp,38831,78
HardBall III (USA).zip,Hardball 3,us,2915,50
Harley's Humongous Adventure (USA).zip,Harley's Humongous Adventure,us,19069,85
Harvest Moon (USA).zip,Harvest Moon,us,38622,71
Hashire Hebereke (Japan).zip,Hashire Hebereke,jp,38833,73
Hat Trick Hero 2 (Japan).zip,Hat Trick Hero 2,jp,19070,73
Hatayama Hatch no Pro Yakyuu News! - Jitsumei Ban (Japan).zip,Hatayama Hatch No Pro Yakyuu News! - Jitsumei Ban,jp,38835,87
Hayazashi Nidan Morita Shougi 2 (Japan).zip,Hayazashi Nidan Morita Shougi 2,jp,38837,84
Hayazashi Nidan Morita Shougi (Japan).zip,Hayazashi Nidan Morita Shougi,jp,38836,83
Head-On Soccer (USA).zip,Head-On Soccer,us,2722,
Hebereke no Oishii Puzzle wa Irimasenka (Japan).zip,Hebereke No Oishii Puzzle Wa Irimasenka,jp,38838,82
Hebereke's Popoitto (Europe).zip,Hebereke's Popoitto,eu,97414,75
Hebereke's Popoon (Europe).zip,Hebereke's Popoon,eu,38840,72
Heian Fuuunden (Japan).zip,Heian Fuuunden,jp,38841,70
Heisei Gunjin Shougi (Japan).zip,Heisei Gunjin Shougi,jp,38842,77
Heisei Inu Monogatari Bow - Pop'n Smash!! (Japan).zip,Heisei Inu Monogatari Bow - Pop'n Smash!!,jp,38843,87
Heisei Shin Onigashima - Kouhen (Japan).zip,Heisei Shin Onigashima - Kouhen,jp,38844,84
Heisei Shin Onigashima - Zenpen (Japan).zip,Heisei Shin Onigashima - Zenpen,jp,38845,84
Heiwa Pachinko World 2 (Japan).zip,Heiwa Pachinko World 2,jp,38847,79
Heiwa Pachinko World 3 (Japan).zip,Heiwa Pachinko World 3,jp,38848,79
Heiwa Pachinko World (Japan).zip,Heiwa Pachinko World,jp,38846,
Heiwa Parlor! Mini 8 - Pachinko Jikki Simulation Game (Japan).zip,Heiwa Parlor! Mini 8 - Pachinko Jikki Simulation Game,jp,38849,90
Heracles no Eikou III - Kamigami no Chinmoku (Japan).zip,Heracles No Eikou 3  Kamigami No Chinmoku,jp,19074,78
Heracles no Eikou IV - Kamigami kara no Okurimono (Japan).zip,Heracles no Eikō 4 - Kamigami no Okurimono,jp,19075,78
Hero Senki - Project Olympus (Japan).zip,Hero Senki - Project Olympus,jp,38850,82
Hi no Ouji - Yamato Takeru (Japan).zip,Hi No Ouji - Yamato Takeru,jp,38851,78
Higashio Osamu Kanshuu Super Pro Yakyuu Stadium (Japan).zip,Higashio Osamu Kanshuu Super Pro Yakyuu Stadium,jp,38852,89
Hind Strike (USA) (Unl) [b].zip,Hind Strike,us,172288,52
Hiouden - Mamono-tachi to no Chikai (Japan).zip,Hiouden - Mamono-tachi To No Chikai,jp,38853,80
Hiryuu no Ken S - Golden Fighter (Japan).zip,Hiryuu No Ken S - Hyper Version,jp,38855,59
Hissatsu Pachinko Collection 2 (Japan).zip,Hissatsu Pachinko Collection 2,jp,38857,83
Hissatsu Pachinko Collection 3 (Japan).zip,Hissatsu Pachinko Collection 3,jp,38858,83
Hissatsu Pachinko Collection 4 (Japan).zip,Hissatsu Pachinko Collection 4,jp,38859,83
Hissatsu Pachinko Collection (Japan).zip,Hissatsu Pachinko Collection,jp,38856,
Hisshou 777 Fighter - Pachi-Slot Ryuuguu Densetsu (Japan).zip,Hisshou 777 Fighter - Pachi-slot Ryuuguu Densetsu,jp,38860,87
Hisshou 777 Fighter II - Pachi-Slot Maruhi Jouhou (Japan).zip,Hisshou 777 Fighter 2 - Pachi-slot Maruhi Jouhou,jp,38861,84
Hisshou 777 Fighter III - Kokuryuu Ou no Fukkatsu (Japan).zip,Hisshou 777 Fighter 3 - Kokuryuu Ou No Fukkatsu,jp,38862,83
Hisshou Pachi-Slot Fun (Japan).zip,Hisshou Pachi-slot Fun,jp,38863,75
Hit the Ice - VHL - The Official Video Hockey League (USA).zip,Hit The Ice - The Video Hockey League,us,19077,73
Hokuto no Ken 5 - Tenma Ryuuseiden Ai Zetsu Shou (Japan).zip,Hokuto No Ken 5,jp,2629,
Hokuto no Ken 6 - Gekitou Denshouken Haou e no Michi (Japan).zip,Hokuto No Ken 6,jp,2616,
Hokuto no Ken 7 - Seiken Retsuden Denshousha e no Michi (Japan).zip,Hokuto No Ken 7,jp,2519,
Holy Umbrella - Dondera no Mubou!! (Japan).zip,Holy Umbrella - Dondera No Mubo,jp,18952,78
Home Alone 2 - Lost in New York (USA).zip,Home Alone 2 - Lost In New York,us,2596,83
Home Alone (USA).zip,Home Alone,us,2503,67
Home Improvement - Power Tool Pursuit! (USA).zip,Home Improvement - Power Tool Pursuit,us,19078,87
Honkaku Mahjong - Tetsuman (Japan).zip,Honkaku Mahjong - Tetsuman,jp,38864,78
Honkaku Mahjong - Tetsuman II (Japan).zip,Honkaku Mahjong - Tetsuman 2,jp,38865,82
Honkaku Shougi - Fuuunji Ryuuou (Japan).zip,Honkaku Shougi - Fuuunji Ryuuou,jp,38866,84
Honkakuha Igo - Gosei (Japan).zip,Honkakuha Igo - Gosei,jp,38867,78
Honke Hanafuda (Japan).zip,Honke Hanafuda,jp,38868,70
Honke Sankyo Fever 2 - Jikki Simulation (Japan).zip,Honke Sankyo Fever 2 - Jikki Simulation,jp,38870,87
Honke Sankyo Fever 3 - Jikki Simulation (Japan).zip,Honke Sankyo Fever 3 - Jikki Simulation,jp,38871,87
Honke Sankyo Fever - Jikki Simulation (Japan).zip,Honke Sankyo Fever - Jikki Simulation,jp,38869,86
Honoo no Toukyuuji - Dodge Danpei (Japan).zip,Honoo No Toukyuuji - Dodge Danpei,jp,38872,82
Hook (USA).zip,Hook,us,2424,44
Houkago in Beppin Jogakuin (Japan).zip,Houkago In Beppin Jogakuin,jp,38873,78
Hourai Gakuen no Bouken! - Tenkousei Scramble (Japan).zip,Hourai Gakuen No Bouken! - Tenkousei Scramble,jp,38874,86
Human Baseball (Japan).zip,Human Baseball,jp,38875,70
Human Grand Prix III - F1 Triple Battle (Japan) (En).zip,Human Grand Prix 3 - F1 Triple Battle,jp,38876,77
Human Grand Prix IV - F1 Dream Battle (Japan) (En).zip,Human Grand Prix 4 - F1 Dream Battle,jp,38877,78
"Humans, The (Europe).zip",Humans,eu,2707,
Hungry Dinosaurs (Europe).zip,Hungry Dinosaurs,eu,38832,71
"Hunt for Red October, The (USA).zip","Hunt For Red October, The",us,19079,80
Hurricanes (USA).zip,Hurricanes,us,18953,67
Hyper Iria (Japan).zip,Hyper Iria,jp,2926,62
Hyper V-Ball (USA).zip,Hyper V-ball,us,2489,65
HyperZone (USA).zip,Hyperzone,us,18954,57
Idea no Hi (Japan).zip,Idea No Hi,jp,38878,56
"Ignition Factor, The (USA).zip","Ignition Factor, The",us,2922,80
Igo Club (Japan) (Rev 2).zip,Igo Club,jp,38879,44
Ihatov Monogatari (Japan).zip,Ihatovo Monogatari,jp,19080,72
Illusion of Gaia (USA).zip,Illusion Of Gaia,us,2137,71
Illvanian no Shiro (Japan).zip,Illvanian No Shiro,jp,38880,71
Imperium (USA).zip,Imperium,us,18955,62
Inazuma Serve da! Super Beach Volley (Japan) (En).zip,Inazuma Serve Da! Super Beach Volley,jp,38881,79
Incantation (USA).zip,Incantation,us,18956,69
"Incredible Crash Dummies, The (USA).zip","Incredible Crash Dummies, The",us,19082,85
"Incredible Hulk, The (USA).zip","Incredible Hulk, The",us,2538,80
Indiana Jones' Greatest Adventures (USA).zip,Indiana Jones' Greatest Adventures,us,2255,87
Inindo - Way of the Ninja (USA).zip,Inindo - Way Of The Ninja,us,19083,77
Inspector Gadget (USA).zip,Inspecteur Gadget,us,2482,70
International Superstar Soccer (USA).zip,International Superstar Soccer,us,2324,86
International Superstar Soccer Deluxe (USA).zip,International Superstar Soccer Deluxe,us,2274,88
International Tennis Tour (USA).zip,International Tennis Tour,us,2718,83
Ippatsu Gyakuten (Japan).zip,Ippatsu Gyakuten,jp,38882,73
"Irem Skins Game, The (USA).zip","Irem Major Title, The",us,2911,
Iron Commando - Koutetsu no Senshi (Japan).zip,Iron Commando,jp,2849,
Isozuri - Ritou Hen (Japan).zip,Isozuri - Ritou Hen,jp,38883,76
Itadaki Street 2 - Neon Sign wa Barairo ni (Japan).zip,Itadaki Street 2 - Neon Sign Wa Barairo Ni,jp,38884,83
"Itchy & Scratchy Game, The (USA).zip","Itchy And Scratchy Game, The",us,2414,78
Itoi Shigesato no Bass Tsuri No. 1 (Japan).zip,Itoi Shigesato No Bass Tsuri No. 1,jp,38885,82
