path,ssName,ssRegion,ssId,confidence
Meitantei Conan - Norowareta Kouro (Japan) (SGB Enhanced) (GB Compatible).zip,Meitantei Conan - Norowareta Kouro,jp,82451,61
"Men in Black 2 - The Series (USA) (En,Fr,De).zip",Men In Black 2 - The Series,us,82453,69
"Men in Black - The Series (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Men In Black - The Series,"us,eu",82455,48
"Merlin (Europe) (En,Fr,De,Es,It,Nl).zip",Merlin,eu,82457,
Metal Gear Solid (USA).zip,Metal Gear Solid,us,36958,76
Metal Walker (USA) (GB Compatible).zip,Metal Walker,us,37130,
Metamode (Japan).zip,Metamode,jp,82460,57
Mia Hamm Soccer Shootout (USA).zip,Mia Hamm Soccer Shootout,us,82461,83
"Mickey's Racing Adventure (USA, Europe) (En,Fr,De,Es,It).zip",Mickey's Racing Adventure,"us,eu",37131,59
"Mickey's Speedway USA (USA, Europe) (En,Fr,De,Es).zip",Mickey's Speedway Usa,"us,eu",36959,54
"Micro Machines 1 and 2 - Twin Turbo (USA, Europe).zip",Micro Machines 1 And 2 - Twin Turbo,"us,eu",36960,77
"Micro Machines V3 (USA, Europe).zip",Micro Machines V3,"us,eu",37132,65
Micro Maniacs (Europe).zip,Micro Maniacs,eu,37133,67
Microsoft - The 6 in 1 Puzzle Collection Entertainment Pack (USA).zip,Microsoft - The 6 In 1 Puzzle Collection Entertainment Pack,us,82465,91
Microsoft - The Best of Entertainment Pack (USA).zip,Microsoft - The Best Of Entertainment Pack,us,82466,87
Microsoft Pinball Arcade (USA).zip,Microsoft Pinball Arcade,us,82463,83
"Midway presents Arcade Hits - Joust & Defender (USA, Europe) (GB Compatible).zip",Arcade Hits - Joust And Defender,"us,eu",81932,52
"Midway presents Arcade Hits - Moon Patrol & Spy Hunter (USA, Europe) (GB Compatible).zip",Arcade Hits - Moon Patrol And Spy Hunter,"us,eu",81934,58
Millennium Winter Sports (USA).zip,Millennium Winter Sports,us,82365,
Minna no Shougi - Shokyuu Hen (Japan) (Rev 1).zip,Minna No Shougi - Shokyuu Hen,jp,82469,72
Minnie & Friends - Yume no Kuni o Sagashite (Japan).zip,Minnie And Friends - Yume No Kuni O Sagashite,jp,82470,80
Missile Command (USA) (Rumble Version).zip,Missile Command,us,82471,53
"Mission - Impossible (USA) (En,Fr,Es).zip",Mission - Impossible,us,36962,66
Mizuki Shigeru no Shin Youkaiden (Japan).zip,Mizuki Shigeru No Shin Youkaiden,jp,82473,82
Mobile Golf (Japan).zip,Mobile Golf,jp,82474,65
Mobile Trainer (Japan).zip,Mobile Trainer,jp,82475,70
Momotarou Densetsu 1-2 (Japan).zip,Momotarou Densetsu 1-2,jp,82476,79
Monkey Puncher (Europe) (SGB Enhanced) (GB Compatible).zip,Monkey Puncher,eu,36963,
Monopoly (USA) (GB Compatible).zip,Monopoly,us,36964,
Monster Race 2 (Japan) (SGB Enhanced) (GB Compatible).zip,Monster Race 2,jp,82479,
Monster Rancher Battle Card GB (USA) (SGB Enhanced) (GB Compatible).zip,Monster Rancher Battlecard Gb,us,37135,56
Monster Rancher Explorer (USA).zip,Monster Rancher Explorer,us,37136,83
Monster Traveler (Japan) (Rev 1).zip,Monster Traveler,jp,82481,62
"Monsters, Inc. (USA, Europe).zip","Monsters, Inc.","us,eu",82482,61
"Montezuma's Return! (USA) (En,Es) (GB Compatible).zip",Montezuma's Return!,us,82484,53
"Moomin's Tale (Europe) (En,Fr,De).zip",Moomin's Tale,eu,82486,52
"Moorhuhn 3 - ...Es Gibt Huhn! (Europe) (En,Fr,De,Es,It).zip",,eu,,
"Mortal Kombat 4 (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Mortal Kombat 4,"us,eu",36965,38
Motocross Maniacs 2 (USA).zip,Motocross Maniacs 2,us,36966,79
Mr. Driller (USA).zip,Mr. Driller,us,36967,69
"Mr. Nutz (USA) (En,Fr,Es).zip",Mr. Nutz,us,37137,43
Ms. Pac-Man - Special Color Edition (USA) (SGB Enhanced) (GB Compatible).zip,Ms. Pac-man - Special Color Edition,us,36968,61
"MTV Sports - Pure Ride (USA, Europe).zip",Mtv Sports - Pure Ride,"us,eu",37138,65
"MTV Sports - Skateboarding featuring Andy MacDonald (USA, Europe).zip",Mtv Sports - Skateboarding Featuring Andy Macdonald,"us,eu",37139,78
"MTV Sports - T.J. Lavin's Ultimate BMX (USA, Europe).zip",Mtv Sports - T.j. Lavin's Ultimate Bmx,"us,eu",37140,70
"Mummy Returns, The (USA).zip","Mummy Returns, The",us,36969,78
"Mummy, The (USA).zip","Mummy, The",us,82860,67
Muteki Ou Tri-Zenon (Japan).zip,Muteki Ou Tri-zenon,jp,82497,72
Mythri (USA) (Proto).zip,Mythri,us,200545,40
Nakayoshi Cooking Series 1 - Oishii Cake-ya-san (Japan).zip,Nakayoshi Cooking Series 1 - Oishii Cake-ya-san,jp,82498,89
Nakayoshi Cooking Series 2 - Oishii Panya-san (Japan).zip,Nakayoshi Cooking Series 2 - Oishii Panya-san,jp,82499,88
Nakayoshi Cooking Series 3 - Tanoshii Obentou (Japan).zip,Nakayoshi Cooking Series 3 - Tanoshii Obentou,jp,82500,88
Nakayoshi Cooking Series 4 - Tanoshii Dessert (Japan).zip,Nakayoshi Cooking Series 4 - Tanoshii Dessert,jp,82501,88
Nakayoshi Cooking Series 5 - Cake o Tsukurou (Japan).zip,Nakayoshi Cooking Series 5 - Cake O Tsukurou,jp,82502,86
Nakayoshi Pet Series 1 - Kawaii Hamster (Japan) (GB Compatible).zip,Nakayoshi Pet Series 1 - Kawaii Hamster,jp,82503,74
Nakayoshi Pet Series 2 - Kawaii Usagi (Japan) (GB Compatible).zip,Nakayoshi Pet Series 2 - Kawaii Usagi,jp,82504,73
Nakayoshi Pet Series 3 - Kawaii Koinu (Japan).zip,Nakayoshi Pet Series 3 - Kawaii Koinu,jp,82505,86
Nakayoshi Pet Series 4 - Kawaii Koneko (Japan).zip,Nakayoshi Pet Series 4 - Kawaii Koneko,jp,82506,86
Nakayoshi Pet Series 5 - Kawaii Hamster 2 (Japan).zip,Nakayoshi Pet Series 5 - Kawaii Hamster 2,jp,82507,87
"NASCAR 2000 (USA, Europe).zip",NASCAR 2000,"us,eu",37141,
NASCAR Challenge (USA) (Rumble Version).zip,NASCAR Challenge,us,82509,
NASCAR Heat (USA).zip,Nascar Heat,us,82510,38
NASCAR Racers (USA).zip,Nascar Racers,us,82511,44
"Nations, The - Land of Legends (Europe) (En,De).zip","Nations, The - Land Of Legends",eu,82513,72
NBA 3 on 3 featuring Kobe Bryant (USA) (SGB Enhanced) (GB Compatible).zip,Nba 3 On 3 Featuring Kobe Bryant,us,37142,53
NBA Hoopz (USA).zip,Nba Hoopz,us,37143,50
NBA in the Zone 2000 (USA).zip,Nba In The Zone 2000,us,37144,64
NBA in the Zone (USA) (Rev 1) (SGB Enhanced) (GB Compatible).zip,NBA in the Zone,us,82514,
"NBA Jam 99 (USA, Europe) (GB Compatible).zip",NBA Jam 99,"us,eu",37145,
"NBA Jam 2001 (USA, Europe).zip",Nba Jam 2001,"us,eu",82515,48
NBA Show Time - NBA on NBC (USA).zip,Nba Showtime - Nba On Nbc,us,37146,56
Net de Get - Minigame @ 100 (Japan).zip,Net De Get - Minigame @ 100,jp,82520,79
Network Boukenki Bugsite - Alpha Version (Japan).zip,Network Boukenki Bugsite - Alpha Version,jp,82521,87
Network Boukenki Bugsite - Beta Version (Japan).zip,Network Boukenki Bugsite - Beta Version,jp,82522,87
"New Addams Family Series, The (Europe) (En,Fr,De,Es,It,Pt).zip","New Addams Family Series, The",eu,37147,64
"New Adventures of Mary-Kate & Ashley, The (USA, Europe) (GB Compatible).zip","New Adventures Of Mary-kate And Ashley, The","us,eu",82864,64
NFL Blitz 2000 (USA).zip,Nfl Blitz 2000,us,82525,63
NFL Blitz 2001 (USA).zip,Nfl Blitz 2001,us,82526,63
"NFL Blitz (USA, Europe) (Rev 1) (GB Compatible).zip",NFL Blitz,"us,eu",37149,
"NHL 2000 (USA, Europe) (SGB Enhanced) (GB Compatible).zip",NHL 2000,"us,eu",37150,
NHL Blades of Steel 2000 (USA).zip,Nhl Blades Of Steel 2000,us,82528,72
NHL Blades of Steel (USA).zip,Nhl Blades Of Steel,us,82527,67
Nicktoons Racing (USA).zip,Nicktoons Racing,us,37151,76
Nintama Rantarou - Ninjutsu Gakuen ni Nyuugaku Shiyou no Dan (Japan).zip,Nintama Rantarou - Ninjutsu Gakuen Ni Nyuugaku Shiyou No Dan,jp,82529,88
Nisemon Puzzle da Mon! - Feromon Kyuushutsu Daisakusen! (Japan).zip,Nisemon Puzzle Da Mon! - Feromon Kyuushutsu Daisakusen!,jp,82530,89
No Fear - Downhill Mountain Biking (Europe).zip,No Fear - Downhill Mountain Biking,eu,82531,84
Nobunaga no Yabou - Game Boy Ban 2 (Japan) (SGB Enhanced) (GB Compatible).zip,Nobunaga No Yabou - Game Boy Ban 2,jp,82533,59
"Noddy and the Birthday Party (Europe) (En,Fr,De,Es).zip",Noddy And The Birthday Party,eu,82534,63
NSYNC - Get to the Show (USA).zip,Nsync - Get To The Show,us,82536,61
Nushi Tsuri Adventure - Kite no Bouken (Japan) (Rumble Version).zip,Nushi Tsuri Adventure - Kite No Bouken,jp,82537,70
"NYR - New York Race (Europe) (En,Fr,De,Es,It,Pt).zip",New York Race,eu,37148,40
"O'Leary Manager 2000 (Europe) (En,Fr,De,Es,It,Nl,Ca).zip",O'leary Manager 2000,eu,37153,50
"Oddworld Adventures 2 (USA) (En,Fr,De,Es,It) (GB Compatible).zip",Oddworld Adventures 2,us,82538,49
Ohasuta Dance Dance Revolution GB (Japan).zip,Ohasuta Dance Dance Revolution Gb,jp,82539,82
Ohasuta Yama-chan & Raymond (Japan) (SGB Enhanced) (GB Compatible).zip,Ohasuta Yama-chan And Raymond,jp,82540,53
Oide Rascal (Japan).zip,Oide Rascal,jp,82541,65
Ojarumaru - Mangan Jinja no Ennichi de Ojaru! (Japan) (GB Compatible).zip,Ojarumaru - Mangan Jinja No Ennichi De Ojaru!,jp,82542,73
Ojarumaru - Tsukiyo ga Ike no Takaramono (Japan) (GB Compatible).zip,Ojarumaru - Tsukiyo Ga Ike No Takaramono,jp,82543,70
Othello Millennium (Japan) (GB Compatible).zip,Othello Millennium,jp,82545,56
Ou Dorobou Jing - Angel Version (Japan) (SGB Enhanced) (GB Compatible).zip,Ou Dorobou Jing - Angel Version,jp,82548,59
Ou Dorobou Jing - Devil Version (Japan) (SGB Enhanced) (GB Compatible).zip,Ou Dorobou Jing - Devil Version,jp,82549,59
Owarai Yoiko no Geemumichi - Oyaji Sagashite 3 Choume (Japan) (SGB Enhanced) (GB Compatible).zip,Owarai Yoiko No Geemumichi - Oyaji Sagashite 3 Choume,jp,83000,70
Pac-Man - Special Color Edition (USA) (SGB Enhanced) (GB Compatible).zip,Pac-man - Special Color Edition,us,37154,58
Pachinko CR Mouretsu Genshijin T (Japan) (GB Compatible).zip,Pachinko Cr Mouretsu Genshijin T,jp,82551,67
Pachinko Hisshou Guide - Data no Ousama (Japan) (GB Compatible).zip,Pachinko Hisshou Guide - Data No Ousama,jp,82552,72
Pachipachi Pachisurou - New Pulsar Hen (Japan) (SGB Enhanced) (GB Compatible).zip,Pachipachi Pachi-slot - New Pulsar Hen,jp,82553,59
Painter (Europe) (Unl).zip,Painter,eu,82556,42
"Paperboy (USA, Europe).zip",Paperboy,"us,eu",36970,47
"Papyrus (Europe) (En,Fr,De,Es,It,Nl).zip",Papyrus,eu,36971,
PaZeek (USA) (Proto).zip,PaZeek,us,200455,40
Perfect Choro Q (Japan).zip,Perfect Choro Q,jp,82557,71
"Perfect Dark (USA, Europe) (En,Fr,De,Es,It) (Rumble Version).zip",Perfect Dark,"us,eu",36972,
Phantom Zona (Japan) (SGB Enhanced) (GB Compatible).zip,Phantom Zona,jp,82558,
Pia Carrot e Youkoso!! 2.2 (Japan).zip,Pia Carrot E Youkoso!! 2.2,jp,82559,78
"Pitfall - Beyond the Jungle (USA, Europe) (GB Compatible).zip",Pitfall - Beyond the Jungle,"us,eu",82562,
"Planet of the Apes (USA) (En,Fr,De,Es,It,Nl).zip",Planet Of The Apes,us,82563,48
"Player Manager 2001 (Europe) (En,Fr).zip",Player Manager 2001,eu,37155,64
Pocket Billiards - Funk the 9 Ball (Japan).zip,Pocket Billiards - Funk The 9 Ball,jp,82564,82
"Pocket Bomberman (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Pocket Bomberman,"us,eu",37156,
Pocket Bowling (USA) (GB Compatible).zip,Pocket Bowling,us,82565,52
Pocket Color Billiards (Japan).zip,Pocket Color Billiards,jp,82566,79
Pocket Color Mahjong (Japan) (GB Compatible).zip,Pocket Color Mahjong,jp,82568,59
Pocket Color Trump (Japan) (GB Compatible).zip,Pocket Color Trump,jp,82569,56
Pocket Cooking (Japan).zip,Pocket Cooking,jp,82570,70
Pocket Densha 2 (Japan) (SGB Enhanced) (GB Compatible).zip,Pocket Densha 2,jp,82571,
Pocket Family GB 2 (Japan).zip,Pocket Family Gb2,jp,82572,68
Pocket GI Stable (Japan) (SGB Enhanced) (GB Compatible).zip,Pocket Gi Stable,jp,82573,40
Pocket Hanafuda (Japan).zip,Pocket Hanafuda,jp,82575,71
Pocket King (Japan) (SGB Enhanced) (GB Compatible).zip,Pocket King,jp,82576,
Pocket Lure Boy (Japan).zip,Pocket Lure Boy,jp,82577,71
"Pocket Music (Europe) (En,Fr,De,Es,It).zip",Pocket Music,eu,82583,44
Pocket no Naka no Oukoku (Japan) (Proto).zip,Pocket No Naka No Oukoku,jp,82584,65
Pocket Pro Wrestling - Perfect Wrestler (Japan).zip,Pocket Pro Wrestling - Perfect Wrestler,jp,82585,87
Pocket Pro Yakyuu (Japan).zip,Pocket Pro Yakyuu,jp,82586,74
Pocket Puyo Puyo Sun (Japan) (SGB Enhanced) (GB Compatible).zip,Pocket Puyo Puyo Sun,jp,82587,48
Pocket Puyo Puyo-n (Japan) (Rev 2).zip,Pocket Puyo Puyo-n,jp,82588,64
Pocket Racing (Europe).zip,Pocket Racing,eu,82589,67
Pocket Smash Out & Race Time (Europe) (Unl).zip,Pocket Smash Out And Race Time,eu,82591,70
Pocket Smash Out (Europe) (Unl).zip,Pocket Smash Out,eu,82590,63
"Pocket Soccer (Europe) (En,Fr,De,Es,It,Pt).zip",Pocket Soccer,eu,82592,44
"Pokemon - Crystal Version (USA, Europe) (Rev 1).zip",Pokemon - Crystal Version,"us,eu",82606,66
"Pokemon - Gold Version (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Pokemon - Gold Version,"us,eu",82619,47
"Pokemon - Silver Version (USA, Europe) (SGB Enhanced) (GB Compatible).zip",Pokemon - Silver Version,"us,eu",82616,49
Pokemon Card GB 2 - GR Dan Sanjou! (Japan).zip,Pokemon Card Gb2 - Gr Dan Sanjou!,jp,82594,78
"Pokemon Pinball (USA, Australia) (Rumble Version) (SGB Enhanced) (GB Compatible).zip",Pokemon Pinball,us,82598,
"Pokemon Puzzle Challenge (USA, Australia).zip",Pokemon Puzzle Challenge,us,82600,70
"Pokemon Trading Card Game (USA, Australia) (SGB Enhanced) (GB Compatible).zip",Pokemon Trading Card Game,us,82603,49
Polaris SnoCross (USA) (Rumble Version).zip,Polaris Snocross,us,82623,51
"Pong - The Next Level (USA, Europe).zip",Pong - The Next Level,"us,eu",36974,70
Pooh and Tigger's Hunny Safari (USA).zip,Pooh And Tigger's Hunny Safari,us,82625,83
Pop'n Music GB (Japan).zip,Pop'n Music Gb,jp,82626,65
Pop'n Music GB - Animation Melody (Japan).zip,Pop'n Music Gb - Animation Melody,jp,82627,82
Pop'n Music GB - Disney Tunes (Japan).zip,Pop'n Music Gb - Disney Tunes,jp,82628,80
Portal Runner (USA).zip,Portal Runner,us,36976,72
Power Pro Kun Pocket 2 (Japan) (SGB Enhanced) (GB Compatible).zip,Power Pro Kun Pocket 2,jp,82630,51
Power Pro Kun Pocket (Japan) (Rev 1) (SGB Enhanced) (GB Compatible).zip,Power Pro Kun Pocket,jp,82629,
"Power Quest (USA) (En,Fr,De,Es,It) (SGB Enhanced) (GB Compatible).zip",Power Quest,us,37164,
Power Spike - Pro Beach Volleyball (USA).zip,Power Spike - Pro Beach Volleyball,us,82636,87
"Powerpuff Girls, The - Bad Mojo Jojo (USA) (Rev 2).zip","Powerpuff Girls, The - Bad Mojo Jojo",us,82637,80
"Powerpuff Girls, The - Battle Him (USA) (Rev 1).zip","Powerpuff Girls, The - Battle Him",us,82640,79
"Powerpuff Girls, The - Paint the Townsville Green (USA) (Rev 2).zip","Powerpuff Girls, The - Paint The Townsville Green",us,82643,83
"Prince Naseem Boxing (Europe) (En,Fr,De).zip",Prince Naseem Boxing,eu,82646,62
"Prince of Persia (USA, Europe) (En,Fr,De,Es,It) (GB Compatible).zip",Prince of Persia,"us,eu",36978,
Pro Darts (USA).zip,Pro Darts,us,82647,64
Pro Mahjong Kiwame II GB (Japan) (SGB Enhanced) (GB Compatible).zip,Pro Mahjong Kiwame Gb 2,jp,82648,47
Pro Mahjong Tsuwamono GB 2 (Japan).zip,Pro Mahjong Tsuwamono Gb2,jp,82650,76
Pro Mahjong Tsuwamono GB (Japan) (SGB Enhanced) (GB Compatible).zip,Pro Mahjong Tsuwamono Gb,jp,82649,53
"Pro Pool (USA) (En,Fr,De).zip",Pro Pool,us,37165,43
Project S-11 (USA).zip,Project S-11,us,82651,71
Puchi Carat (Europe) (SGB Enhanced) (GB Compatible).zip,Puchi Carat,eu,82652,
Puyo Puyo Gaiden - Puyo Wars (Japan) (SGB Enhanced) (GB Compatible).zip,Puyo Puyo Gaiden - Puyo Wars,jp,82655,57
Puzzle de Shoubuyo! - Wootama-chan (Japan) (GB Compatible).zip,Puzzle De Shoubuyo! Wootama-chan,jp,82659,66
Puzzle Master (USA) (GB Compatible).zip,Puzzle Master,us,82660,50
Puzzled (USA).zip,Puzzled,us,36981,58
Q-bert (USA).zip,Q-bert,us,82661,55
Qix Adventure (Europe).zip,Qix Adventure,eu,82662,67
Quest - Brian's Journey (USA) (GB Compatible).zip,Quest - Brian's Journey,us,82663,64
Quest - Fantasy Challenge (USA) (SGB Enhanced) (GB Compatible).zip,Quest - Fantasy Challenge,us,82665,55
"Quest for Camelot (USA) (En,Fr,Es) (SGB Enhanced) (GB Compatible).zip",Quest For Camelot,us,37168,37
Qui Qui (Japan) (GB Compatible).zip,Qui Qui,jp,82667,
"R-Type DX (USA, Europe) (GB Compatible).zip",R-Type DX,"us,eu",36992,
Race Time (Europe) (Unl).zip,Race Time,eu,82668,49
Racin' Ratz (USA).zip,Tyco Rc - Racin' Ratz,us,82915,52
"Radikal Bikers (Europe) (En,Fr,De,Es) (Proto).zip",Radikal Bikers,eu,82669,44
"Rainbow Islands (Europe) (En,Fr,De,Es,It).zip",Rainbow Islands,eu,36983,50
Raku x Raku - Cut Shuu (Japan).zip,Raku X Raku - Cut Shuu,jp,82670,75
Raku x Raku - Mishin (Japan) (GB Compatible).zip,Raku X Raku - Mishin,jp,82671,56
Raku x Raku - Moji (Japan).zip,Raku X Raku - Moji,jp,82672,71
"Rampage 2 - Universal Tour (USA, Europe).zip",Rampage 2 - Universal Tour,"us,eu",37169,74
"Rampage - World Tour (USA, Europe) (GB Compatible).zip",Rampage World Tour,"us,eu",37170,50
Rampart (USA).zip,Rampart,us,36984,58
"Rats! (USA) (En,Es) (GB Compatible).zip",Rats!,us,36985,
"Rayman 2 (USA) (En,Fr,De,Es,It).zip",Rayman 2 - The Great Escape,us,82676,48
"Rayman (USA) (En,Fr,De,Es,It,Nl).zip",Rayman,us,36986,
Razor Freestyle Scooter (USA).zip,Razor Freestyle Scooter,us,82682,82
Ready 2 Rumble Boxing (USA) (Rumble Version).zip,Ready 2 Rumble Boxing,us,36987,61
Real Pro Yakyuu! - Central League Hen (Japan) (SGB Enhanced) (GB Compatible).zip,Real Pro Yakyuu! - Central League Hen,jp,82683,63
Real Pro Yakyuu! - Pacific League Hen (Japan) (SGB Enhanced) (GB Compatible).zip,Real Pro Yakyuu! - Pacific League Hen,jp,82684,63
Rescue Heroes - Fire Frenzy (USA).zip,Rescue Heroes - Fire Frenzy,us,82686,84
Resident Evil (World) (Proto 2).zip,Resident Evil,wor,82688,
Resident Evil Gaiden (USA).zip,Resident Evil Gaiden,us,37172,80
Return of the Ninja (USA).zip,Return Of The Ninja,us,37173,71
Revelations - The Demon Slayer (USA) (SGB Enhanced) (GB Compatible).zip,Revelations - The Demon Slayer,us,82447,
"Rhino Rumble (USA, Europe).zip",Rhino Rumble,"us,eu",37175,57
"Rip-Tide Racer (Europe) (En,Fr,De,Es,It) (GB Compatible).zip",Rip-Tide Racer,eu,82691,
"Road Champs - BXS Stunt Biking (USA, Europe).zip",Road Champs - Bxs Stunt Biking,"us,eu",37176,72
"Road Rash (USA, Europe).zip",Road Rash,"us,eu",37177,50
Roadsters '98 (USA) (Proto) (SGB Enhanced) (GB Compatible).zip,Roadsters '98,us,192008,
"Roadsters (USA) (En,Fr,De,Es,It,Nl) (GB Compatible).zip",Roadsters,us,82694,
"Robin Hood (Europe) (En,Fr,De,Es,It,Nl).zip",Robin Hood,eu,36989,38
"RoboCop (Europe) (En,Fr,De,Es,It,Nl).zip",RoboCop,eu,36990,
Robopon - Sun Version (USA) (SGB Enhanced) (GB Compatible).zip,Robot Poncots - Sun Version,us,82700,45
Robot Poncots - Comic Bom Bom Special Version (Japan) (SGB Enhanced) (GB Compatible).zip,Robot Poncots - Comic Bom Bom Special Version,jp,82697,68
Robot Poncots - Moon Version (Japan) (SGB Enhanced) (GB Compatible).zip,Robot Poncots - Moon Version,jp,82698,57
Robot Poncots - Star Version (Japan) (SGB Enhanced) (GB Compatible).zip,Robot Poncots - Star Version,jp,82699,57
"Robot Wars - Metal Mayhem (Europe) (En,Fr,De,It,Nl,Sv).zip",Robot Wars - Metal Mayhem,eu,82701,60
"Rocket Power - Gettin' Air (USA, Europe).zip",Rocket Power - Gettin' Air,"us,eu",82704,74
Rocky Mountain Trophy Hunter (USA).zip,Rocky Mountain Trophy Hunter,us,82708,85
Rokumon Tengai Mon-Colle-Knight GB (Japan).zip,Rokumon Tengai Mon-colle-knight Gb,jp,82710,78
"Roland Garros French Open (Europe) (En,Fr,De,Es,It,Nl).zip",Roland Garros French Open,eu,82711,60
"Ronaldo V-Soccer (USA) (En,Fr,Es,Pt) (GB Compatible).zip",Ronaldo V-soccer,us,82712,42
"Roswell Conspiracies - Aliens, Myths & Legends (USA) (En,Fr,De).zip","Roswell Conspiracies - Aliens, Myths And Legends",us,82714,78
"Rox (USA, Europe) (GB Compatible).zip",Rox,"us,eu",82715,
RPG Tsukuru GB (Japan).zip,Rpg Tsukuru Gb,jp,82716,55
"Rugrats - Time Travelers (USA, Europe) (GB Compatible).zip",Rugrats - Time Travelers,"us,eu",37180,59
"Rugrats - Totally Angelica (USA, Europe).zip",Rugrats - Totally Angelica,"us,eu",37181,74
"Rugrats in Paris - The Movie (USA, Europe).zip",Rugrats In Paris - The Movie,"us,eu",36993,73
"Rugrats Movie, The (USA) (SGB Enhanced) (GB Compatible).zip","Rugrats Movie, The",us,37179,47
Rumble & Tumble (USA) (Demo) (E3 2001).zip,,us,,
"Saban's Power Rangers - Lightspeed Rescue (USA, Europe).zip",Power Rangers - Lightspeed Rescue,"us,eu",82631,72
"Saban's Power Rangers - Time Force (USA, Europe).zip",Power Rangers - Time Force,"us,eu",82634,67
"Sabrina - The Animated Series - Spooked! (USA, Europe).zip",Sabrina - The Animated Series - Spooked!,"us,eu",82722,82
"Sabrina - The Animated Series - Zapped! (USA, Europe).zip",Sabrina - The Animated Series - Zapped!,"us,eu",82723,81
Sakata Gorou Kudan no Renju Kyoushitsu (Japan) (SGB Enhanced) (GB Compatible).zip,Sakata Gorou Kudan No Renju Kyoushitsu,jp,82725,62
Sakura Taisen GB 2 - Thunderbolt Sakusen (Japan).zip,Sakura Taisen Gb2 - Thunderbolt Sakusen,jp,82727,84
Sakura Taisen GB - Geki Hana Gumi Nyuutai! (Japan).zip,Sakura Taisen Gb - Geki Hana Kumi Nyuutai!,jp,82726,83
Samurai Kid (Japan).zip,Samurai Kid,jp,82728,65
"San Francisco Rush 2049 (USA, Europe).zip",San Francisco Rush 2049,"us,eu",36995,72
Sangokushi - Game Boy Ban 2 (Japan) (SGB Enhanced) (GB Compatible).zip,Sangokushi - Game Boy Ban 2,jp,82729,56
Sanrio Timenet - Kako Hen (Japan) (Rev 1) (SGB Enhanced) (GB Compatible).zip,Sanrio Timenet - Kako Hen,jp,82730,50
Sanrio Timenet - Mirai Hen (Japan) (Rev 1) (SGB Enhanced) (GB Compatible).zip,Sanrio Timenet - Mirai Hen,jp,82731,50
Santa Claus Junior (Europe).zip,Santa Claus Junior,eu,36996,73
"Scooby-Doo! - Classic Creep Capers (USA, Europe).zip",Scooby-doo! - Classic Creep Capers,"us,eu",37183,77
Scrabble (Europe).zip,Scrabble,eu,82735,55
SD Hiryuu no Ken EX (Japan) (SGB Enhanced) (GB Compatible).zip,SD Hiryuu no Ken EX,jp,82736,
Sei Hai Densetsu (Japan) (SGB Enhanced) (GB Compatible).zip,Sei Hai Densetsu,jp,82737,
Seme COM Dungeon - Drururuaga (Japan) (GB Compatible).zip,Seme Com Dungeon - Drururuaga,jp,82738,63
Senkai Ibunroku Juntei Taisen - TV Animation Senkaiden Houshin Engi Yori (Japan) (SGB Enhanced) (GB Compatible).zip,Senkai Ibunroku Juntei Taisen - Tv Animation Senkaiden Houshin Engi Yori,jp,82739,76
Sesame Street - Elmo's 123s (USA) (GB Compatible).zip,Sesame Street - Elmo's 123s,us,82164,
Sesame Street - Elmo's ABCs (USA) (GB Compatible).zip,Sesame Street - Elmo's ABCs,us,82165,
Sesame Street - The Adventures of Elmo in Grouchland (USA) (GB Compatible).zip,"Adventures Of Elmo In Grouchland, The",us,46341,56
Sesame Street Sports (USA).zip,Sesame Street Sports,us,82740,80
"Sewing Machine Operation Software (USA) (En,Fr,Es) (GB Compatible).zip",Sewing Machine Operation Software,us,82741,64
Sgt. Rock - On the Frontline (USA).zip,Sgt. Rock - On The Frontline,us,82743,82
"Shadowgate Classic (USA, Europe) (En,Fr,De,Es,Sv) (Rev 1) (GB Compatible).zip",Shadowgate Classic,"us,eu",37184,38
Shaman King Card Game - Chou Senjiryakketsu - Funbari Hen (Japan).zip,Shaman King Card Game - Chou Senjiryakketsu - Funbari Hen,jp,82745,90
Shaman King Card Game - Chou Senjiryakketsu - Meramera Hen (Japan).zip,Shaman King Card Game - Chou Senjiryakketsu - Meramera Hen,jp,82746,91
"Shamus (USA, Europe) (GB Compatible).zip",Shamus,"us,eu",36997,
"Shanghai Pocket (USA, Europe) (Rev 1) (SGB Enhanced) (GB Compatible).zip",Shanghai Pocket,"us,eu",37185,
Shantae (USA).zip,Shantae,us,36998,58
Shaun Palmer's Pro Snowboarder (USA).zip,Shaun Palmer's Pro Snowboarder,us,82747,86
Shin Megami Tensei Devil Children - Aka no Sho (Japan) (Rev 1) (SGB Enhanced) (GB Compatible).zip,Shin Megami Tensei - Devil Children - Aka No Sho,jp,37186,62
Shin Megami Tensei Devil Children - Kuro no Sho (Japan) (Rev 1) (SGB Enhanced) (GB Compatible).zip,Shin Megami Tensei - Devil Children - Kuro No Sho,jp,37187,63
Shin Megami Tensei Devil Children - Shiro no Sho (Japan).zip,Shin Megami Tensei - Devil Children - Shiro No Sho,jp,37188,85
Shin Megami Tensei Trading Card - Card Summoner (Japan).zip,Shin Megami Tensei Trading Card - Card Summoner,jp,37189,89
Shinseiki Evangelion - Mahjong Hokan Keikaku (Japan).zip,Shinseiki Evangelion - Mahjong Hokan Keikaku,jp,82752,88
